Utagerande,SkolaNegativ,PsykSomBesv,Parenting,Community
0.4458985794861082,0.6548727804470441,0.5946947760303202,0.092131412456355,0.05914811692381151
0.9561885314393149,1.1810379823331045,1.1630680265003435,0.37600000000000006,0.4910707571100302
